"name","acronym","headcoach","roster.player","roster.name","roster.surname","roster.country","roster.role","roster.contract_ends","created","domestic_titles","international_titles","org_location","league","sponsors"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Fudge","Ibrahim","Allami","Australia","Top Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","Red Bull"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Fudge","Ibrahim","Allami","Australia","Top Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","HP"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Fudge","Ibrahim","Allami","Australia","Top Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","Twitch"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Fudge","Ibrahim","Allami","Australia","Top Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","HyperX"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Fudge","Ibrahim","Allami","Australia","Top Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","SecretLab"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Fudge","Ibrahim","Allami","Australia","Top Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","Puma"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Fudge","Ibrahim","Allami","Australia","Top Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","Microsoft"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Fudge","Ibrahim","Allami","Australia","Top Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","BMW"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Blaber","Robert","Huang","United States","Jungler","2023-11-20","2012-12-03",4,0,"United States","LCS","Red Bull"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Blaber","Robert","Huang","United States","Jungler","2023-11-20","2012-12-03",4,0,"United States","LCS","HP"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Blaber","Robert","Huang","United States","Jungler","2023-11-20","2012-12-03",4,0,"United States","LCS","Twitch"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Blaber","Robert","Huang","United States","Jungler","2023-11-20","2012-12-03",4,0,"United States","LCS","HyperX"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Blaber","Robert","Huang","United States","Jungler","2023-11-20","2012-12-03",4,0,"United States","LCS","SecretLab"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Blaber","Robert","Huang","United States","Jungler","2023-11-20","2012-12-03",4,0,"United States","LCS","Puma"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Blaber","Robert","Huang","United States","Jungler","2023-11-20","2012-12-03",4,0,"United States","LCS","Microsoft"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Blaber","Robert","Huang","United States","Jungler","2023-11-20","2012-12-03",4,0,"United States","LCS","BMW"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Perkz","Luka","Perković","Croatia","Mid Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","Red Bull"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Perkz","Luka","Perković","Croatia","Mid Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","HP"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Perkz","Luka","Perković","Croatia","Mid Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","Twitch"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Perkz","Luka","Perković","Croatia","Mid Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","HyperX"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Perkz","Luka","Perković","Croatia","Mid Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","SecretLab"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Perkz","Luka","Perković","Croatia","Mid Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","Puma"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Perkz","Luka","Perković","Croatia","Mid Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","Microsoft"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Perkz","Luka","Perković","Croatia","Mid Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","BMW"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Zven","Jesper","Svenningsen","Denmark","Bot Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","Red Bull"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Zven","Jesper","Svenningsen","Denmark","Bot Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","HP"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Zven","Jesper","Svenningsen","Denmark","Bot Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","Twitch"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Zven","Jesper","Svenningsen","Denmark","Bot Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","HyperX"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Zven","Jesper","Svenningsen","Denmark","Bot Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","SecretLab"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Zven","Jesper","Svenningsen","Denmark","Bot Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","Puma"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Zven","Jesper","Svenningsen","Denmark","Bot Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","Microsoft"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Zven","Jesper","Svenningsen","Denmark","Bot Laner","2023-11-20","2012-12-03",4,0,"United States","LCS","BMW"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Vulcan","Philippe","Laflamme","Canada","Support","2023-11-20","2012-12-03",4,0,"United States","LCS","Red Bull"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Vulcan","Philippe","Laflamme","Canada","Support","2023-11-20","2012-12-03",4,0,"United States","LCS","HP"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Vulcan","Philippe","Laflamme","Canada","Support","2023-11-20","2012-12-03",4,0,"United States","LCS","Twitch"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Vulcan","Philippe","Laflamme","Canada","Support","2023-11-20","2012-12-03",4,0,"United States","LCS","HyperX"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Vulcan","Philippe","Laflamme","Canada","Support","2023-11-20","2012-12-03",4,0,"United States","LCS","SecretLab"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Vulcan","Philippe","Laflamme","Canada","Support","2023-11-20","2012-12-03",4,0,"United States","LCS","Puma"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Vulcan","Philippe","Laflamme","Canada","Support","2023-11-20","2012-12-03",4,0,"United States","LCS","Microsoft"
"Cloud9","C9","Kim ""Reignover"" Yeu-jin","Vulcan","Philippe","Laflamme","Canada","Support","2023-11-20","2012-12-03",4,0,"United States","LCS","BMW"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Wunder","Martin","Nordahl Hansen","Denmark","Top Laner","2022-11-20","2015-10-14",8,1,"Germany","LEC","Logitech G"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Wunder","Martin","Nordahl Hansen","Denmark","Top Laner","2022-11-20","2015-10-14",8,1,"Germany","LEC","SecretLab"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Wunder","Martin","Nordahl Hansen","Denmark","Top Laner","2022-11-20","2015-10-14",8,1,"Germany","LEC","Twitch"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Wunder","Martin","Nordahl Hansen","Denmark","Top Laner","2022-11-20","2015-10-14",8,1,"Germany","LEC","BMW"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Wunder","Martin","Nordahl Hansen","Denmark","Top Laner","2022-11-20","2015-10-14",8,1,"Germany","LEC","Adidas"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Jankos","Marcin","Jankowski","Poland","Jungler","2022-11-20","2015-10-14",8,1,"Germany","LEC","Logitech G"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Jankos","Marcin","Jankowski","Poland","Jungler","2022-11-20","2015-10-14",8,1,"Germany","LEC","SecretLab"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Jankos","Marcin","Jankowski","Poland","Jungler","2022-11-20","2015-10-14",8,1,"Germany","LEC","Twitch"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Jankos","Marcin","Jankowski","Poland","Jungler","2022-11-20","2015-10-14",8,1,"Germany","LEC","BMW"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Jankos","Marcin","Jankowski","Poland","Jungler","2022-11-20","2015-10-14",8,1,"Germany","LEC","Adidas"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Caps","Rasmus","Borregaard Winther","Denmark","Mid Laner","2023-11-19","2015-10-14",8,1,"Germany","LEC","Logitech G"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Caps","Rasmus","Borregaard Winther","Denmark","Mid Laner","2023-11-19","2015-10-14",8,1,"Germany","LEC","SecretLab"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Caps","Rasmus","Borregaard Winther","Denmark","Mid Laner","2023-11-19","2015-10-14",8,1,"Germany","LEC","Twitch"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Caps","Rasmus","Borregaard Winther","Denmark","Mid Laner","2023-11-19","2015-10-14",8,1,"Germany","LEC","BMW"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Caps","Rasmus","Borregaard Winther","Denmark","Mid Laner","2023-11-19","2015-10-14",8,1,"Germany","LEC","Adidas"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Rekkles","Martin","Larsson","Sweden","Bot Laner","2023-11-19","2015-10-14",8,1,"Germany","LEC","Logitech G"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Rekkles","Martin","Larsson","Sweden","Bot Laner","2023-11-19","2015-10-14",8,1,"Germany","LEC","SecretLab"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Rekkles","Martin","Larsson","Sweden","Bot Laner","2023-11-19","2015-10-14",8,1,"Germany","LEC","Twitch"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Rekkles","Martin","Larsson","Sweden","Bot Laner","2023-11-19","2015-10-14",8,1,"Germany","LEC","BMW"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Rekkles","Martin","Larsson","Sweden","Bot Laner","2023-11-19","2015-10-14",8,1,"Germany","LEC","Adidas"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Mikyx","Mihael","Mehle","Slovenia","Support","2022-11-20","2015-10-14",8,1,"Germany","LEC","Logitech G"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Mikyx","Mihael","Mehle","Slovenia","Support","2022-11-20","2015-10-14",8,1,"Germany","LEC","SecretLab"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Mikyx","Mihael","Mehle","Slovenia","Support","2022-11-20","2015-10-14",8,1,"Germany","LEC","Twitch"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Mikyx","Mihael","Mehle","Slovenia","Support","2022-11-20","2015-10-14",8,1,"Germany","LEC","BMW"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","Mikyx","Mihael","Mehle","Slovenia","Support","2022-11-20","2015-10-14",8,1,"Germany","LEC","Adidas"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","P1noy","Kristoffer","Albao Lund Pedersen","Denmark","Substitute","2021-11-14","2015-10-14",8,1,"Germany","LEC","Logitech G"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","P1noy","Kristoffer","Albao Lund Pedersen","Denmark","Substitute","2021-11-14","2015-10-14",8,1,"Germany","LEC","SecretLab"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","P1noy","Kristoffer","Albao Lund Pedersen","Denmark","Substitute","2021-11-14","2015-10-14",8,1,"Germany","LEC","Twitch"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","P1noy","Kristoffer","Albao Lund Pedersen","Denmark","Substitute","2021-11-14","2015-10-14",8,1,"Germany","LEC","BMW"
"G2 Esports","G2","Fabian ""GrabbZ"" Lohmann","P1noy","Kristoffer","Albao Lund Pedersen","Denmark","Substitute","2021-11-14","2015-10-14",8,1,"Germany","LEC","Adidas"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Adam","Adam","Maanane","France","Top Laner","2023-11-19","2011-03-13",7,1,"United Kingdom","LEC","OnePlus"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Adam","Adam","Maanane","France","Top Laner","2023-11-19","2011-03-13",7,1,"United Kingdom","LEC","Monster Energy"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Adam","Adam","Maanane","France","Top Laner","2023-11-19","2011-03-13",7,1,"United Kingdom","LEC","AMD"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Adam","Adam","Maanane","France","Top Laner","2023-11-19","2011-03-13",7,1,"United Kingdom","LEC","BMW"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Bwipo","Gabriël","Rau","Belgium","Jungler","2021-11-14","2011-03-13",7,1,"United Kingdom","LEC","OnePlus"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Bwipo","Gabriël","Rau","Belgium","Jungler","2021-11-14","2011-03-13",7,1,"United Kingdom","LEC","Monster Energy"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Bwipo","Gabriël","Rau","Belgium","Jungler","2021-11-14","2011-03-13",7,1,"United Kingdom","LEC","AMD"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Bwipo","Gabriël","Rau","Belgium","Jungler","2021-11-14","2011-03-13",7,1,"United Kingdom","LEC","BMW"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Nisqy","Yasin","Dinçer","Belgium","Mid Laner","2023-11-19","2011-03-13",7,1,"United Kingdom","LEC","OnePlus"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Nisqy","Yasin","Dinçer","Belgium","Mid Laner","2023-11-19","2011-03-13",7,1,"United Kingdom","LEC","Monster Energy"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Nisqy","Yasin","Dinçer","Belgium","Mid Laner","2023-11-19","2011-03-13",7,1,"United Kingdom","LEC","AMD"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Nisqy","Yasin","Dinçer","Belgium","Mid Laner","2023-11-19","2011-03-13",7,1,"United Kingdom","LEC","BMW"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Upset","Elias","Lipp","Germany","Bot Laner","2023-11-19","2011-03-13",7,1,"United Kingdom","LEC","OnePlus"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Upset","Elias","Lipp","Germany","Bot Laner","2023-11-19","2011-03-13",7,1,"United Kingdom","LEC","Monster Energy"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Upset","Elias","Lipp","Germany","Bot Laner","2023-11-19","2011-03-13",7,1,"United Kingdom","LEC","AMD"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Upset","Elias","Lipp","Germany","Bot Laner","2023-11-19","2011-03-13",7,1,"United Kingdom","LEC","BMW"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Hylissang","Zdravets","Iliev Galabov","Bulgaria","Support","2021-11-14","2011-03-13",7,1,"United Kingdom","LEC","OnePlus"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Hylissang","Zdravets","Iliev Galabov","Bulgaria","Support","2021-11-14","2011-03-13",7,1,"United Kingdom","LEC","Monster Energy"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Hylissang","Zdravets","Iliev Galabov","Bulgaria","Support","2021-11-14","2011-03-13",7,1,"United Kingdom","LEC","AMD"
"Fnatic","FNC","Jakob ""YamatoCannon"" Mebdi","Hylissang","Zdravets","Iliev Galabov","Bulgaria","Support","2021-11-14","2011-03-13",7,1,"United Kingdom","LEC","BMW"
"MAD Lions","MAD","James ""Mac"" MacCormack","Armut","İrfan Berk","Tükek","Turkey","Top Laner","2023-11-19","2019-11-28",2,0,"Spain","LEC",
"MAD Lions","MAD","James ""Mac"" MacCormack","Elyoya","Javier","Prades Batalla","Spain","Jungler","2023-11-19","2019-11-28",2,0,"Spain","LEC",
"MAD Lions","MAD","James ""Mac"" MacCormack","Humanoid","Marek","Brázda","Czech Republic","Mid Laner","2022-11-20","2019-11-28",2,0,"Spain","LEC",
"MAD Lions","MAD","James ""Mac"" MacCormack","Carzzy","Matyáš","Orság","Czech Republic","Bot Laner","2021-11-14","2019-11-28",2,0,"Spain","LEC",
"MAD Lions","MAD","James ""Mac"" MacCormack","Kaiser","Norman","Kaiser","Germany","Support","2023-11-19","2019-11-28",2,0,"Spain","LEC",
"100 Thieves","100","Bok ""Reapered"" Han-gyu","Ssumday","Kim","Chan-ho","South Korea","Top Laner","2022-11-14","2017-11-19",1,0,"United States","LCS","Razer"
"100 Thieves","100","Bok ""Reapered"" Han-gyu","Ssumday","Kim","Chan-ho","South Korea","Top Laner","2022-11-14","2017-11-19",1,0,"United States","LCS","Red Bull"
"100 Thieves","100","Bok ""Reapered"" Han-gyu","Ssumday","Kim","Chan-ho","South Korea","Top Laner","2022-11-14","2017-11-19",1,0,"United States","LCS","SecretLab"
"100 Thieves","100","Bok ""Reapered"" Han-gyu","Closer","Can","Çelik","Turkey","Jungler","2023-11-20","2017-11-19",1,0,"United States","LCS","Razer"
"100 Thieves","100","Bok ""Reapered"" Han-gyu","Closer","Can","Çelik","Turkey","Jungler","2023-11-20","2017-11-19",1,0,"United States","LCS","Red Bull"
"100 Thieves","100","Bok ""Reapered"" Han-gyu","Closer","Can","Çelik","Turkey","Jungler","2023-11-20","2017-11-19",1,0,"United States","LCS","SecretLab"
"100 Thieves","100","Bok ""Reapered"" Han-gyu","Abbedagge","Felix","Braun","Germany","Mid Laner","2023-11-20","2017-11-19",1,0,"United States","LCS","Razer"
"100 Thieves","100","Bok ""Reapered"" Han-gyu","Abbedagge","Felix","Braun","Germany","Mid Laner","2023-11-20","2017-11-19",1,0,"United States","LCS","Red Bull"
"100 Thieves","100","Bok ""Reapered"" Han-gyu","Abbedagge","Felix","Braun","Germany","Mid Laner","2023-11-20","2017-11-19",1,0,"United States","LCS","SecretLab"
"100 Thieves","100","Bok ""Reapered"" Han-gyu","FBI","Ian Victor","Huang","Australia","Bot Laner","2023-11-20","2017-11-19",1,0,"United States","LCS","Razer"
"100 Thieves","100","Bok ""Reapered"" Han-gyu","FBI","Ian Victor","Huang","Australia","Bot Laner","2023-11-20","2017-11-19",1,0,"United States","LCS","Red Bull"
"100 Thieves","100","Bok ""Reapered"" Han-gyu","FBI","Ian Victor","Huang","Australia","Bot Laner","2023-11-20","2017-11-19",1,0,"United States","LCS","SecretLab"
"100 Thieves","100","Bok ""Reapered"" Han-gyu","huhi","Choi","Jae-hyun","South Korea","Support","2023-11-20","2017-11-19",1,0,"United States","LCS","Razer"
"100 Thieves","100","Bok ""Reapered"" Han-gyu","huhi","Choi","Jae-hyun","South Korea","Support","2023-11-20","2017-11-19",1,0,"United States","LCS","Red Bull"
"100 Thieves","100","Bok ""Reapered"" Han-gyu","huhi","Choi","Jae-hyun","South Korea","Support","2023-11-20","2017-11-19",1,0,"United States","LCS","SecretLab"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Canna","Kim","Chang-dong","South Korea","Top Laner","2022-11-20","2014-02-14",9,5,"South Korea","LCK","Douyu"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Canna","Kim","Chang-dong","South Korea","Top Laner","2022-11-20","2014-02-14",9,5,"South Korea","LCK","Nike"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Canna","Kim","Chang-dong","South Korea","Top Laner","2022-11-20","2014-02-14",9,5,"South Korea","LCK","Logitech G"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Canna","Kim","Chang-dong","South Korea","Top Laner","2022-11-20","2014-02-14",9,5,"South Korea","LCK","SecretLab"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Canna","Kim","Chang-dong","South Korea","Top Laner","2022-11-20","2014-02-14",9,5,"South Korea","LCK","OnePlus"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Canna","Kim","Chang-dong","South Korea","Top Laner","2022-11-20","2014-02-14",9,5,"South Korea","LCK","BMW"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Canna","Kim","Chang-dong","South Korea","Top Laner","2022-11-20","2014-02-14",9,5,"South Korea","LCK","Twitch"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Canna","Kim","Chang-dong","South Korea","Top Laner","2022-11-20","2014-02-14",9,5,"South Korea","LCK","Red Bull"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Oner","Moon","Hyeon-joon","South Korea","Jungler","2022-11-20","2014-02-14",9,5,"South Korea","LCK","Douyu"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Oner","Moon","Hyeon-joon","South Korea","Jungler","2022-11-20","2014-02-14",9,5,"South Korea","LCK","Nike"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Oner","Moon","Hyeon-joon","South Korea","Jungler","2022-11-20","2014-02-14",9,5,"South Korea","LCK","Logitech G"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Oner","Moon","Hyeon-joon","South Korea","Jungler","2022-11-20","2014-02-14",9,5,"South Korea","LCK","SecretLab"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Oner","Moon","Hyeon-joon","South Korea","Jungler","2022-11-20","2014-02-14",9,5,"South Korea","LCK","OnePlus"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Oner","Moon","Hyeon-joon","South Korea","Jungler","2022-11-20","2014-02-14",9,5,"South Korea","LCK","BMW"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Oner","Moon","Hyeon-joon","South Korea","Jungler","2022-11-20","2014-02-14",9,5,"South Korea","LCK","Twitch"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Oner","Moon","Hyeon-joon","South Korea","Jungler","2022-11-20","2014-02-14",9,5,"South Korea","LCK","Red Bull"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Faker","Lee","Sang-hyeok","South Korea","Mid Laner","2021-11-14","2014-02-14",9,5,"South Korea","LCK","Douyu"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Faker","Lee","Sang-hyeok","South Korea","Mid Laner","2021-11-14","2014-02-14",9,5,"South Korea","LCK","Nike"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Faker","Lee","Sang-hyeok","South Korea","Mid Laner","2021-11-14","2014-02-14",9,5,"South Korea","LCK","Logitech G"
"T1","T1","Son ""Stardust"" Seok-hee (Interim)","Faker","Lee","Sang-hyeok","South Korea","Mid Laner","2021-11-14","2014-02-14",9,5,"South Korea","LCK","SecretLab"
